Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
47.92.241.254-64.227.132.71-8950-123-17,47.92.241.254,8950,64.227.132.71,123,17,01/02/2023 07:26:39 AM,95937,3,0,24.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,250.16417023671787,31.270521279589733,47968.5,118.08683245815344,48052.0,47885.0,95937.0,47968.5,118.08683245815344,48052.0,47885.0,0,0,0,0,0,0,0,0,0,24,0,31.270521279589733,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,10.666666666666666,8.0,0.0,0,0,0,0,0,0,1,8,0,0,0,0,2,8,0,0,0,0,1.675236399266895E15,0.0,1.675236399266895E15,1.675236399266895E15,NeedManualLabel
47.92.241.254-64.227.132.71-20701-123-17,47.92.241.254,20701,64.227.132.71,123,17,01/02/2023 07:26:39 AM,97083,3,0,24.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,247.21114922282993,30.90139365285374,48541.5,727.6128778409574,49056.0,48027.0,97083.0,48541.5,727.6128778409574,49056.0,48027.0,0,0,0,0,0,0,0,0,0,24,0,30.90139365285374,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,10.666666666666666,8.0,0.0,0,0,0,0,0,0,1,8,0,0,0,0,2,8,0,0,0,0,1.675236399274698E15,0.0,1.675236399274698E15,1.675236399274698E15,NeedManualLabel
14.136.216.157-64.227.132.71-14367-1900-17,14.136.216.157,14367,64.227.132.71,1900,17,01/02/2023 07:27:10 AM,3303019,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,54.49559932897752,0.6055066592108613,3303019.0,0.0,3303019.0,3303019.0,3303019.0,3303019.0,0.0,3303019.0,3303019.0,0,0,0,0,0,0,0,0,0,16,0,0.6055066592108613,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236430274614E15,0.0,1.675236430274614E15,1.675236430274614E15,NeedManualLabel
14.136.216.157-64.227.132.71-29106-123-17,14.136.216.157,29106,64.227.132.71,123,17,01/02/2023 07:26:39 AM,2389018,51,0,408.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,170.7814675318478,21.347683441480974,47780.35999999999,3215.838988252887,54267.0,40661.0,2389018.0,47780.35999999999,3215.838988252887,54267.0,40661.0,0,0,0,0,0,0,0,0,0,408,0,21.347683441480974,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.156862745098039,8.0,0.0,0,0,0,408,51,170,1,8,0,0,0,0,50,8,0,0,0,0,1.675236399264283E15,0.0,1.675236399264283E15,1.675236399264283E15,NeedManualLabel
47.114.113.255-64.227.132.71-41244-389-17,47.114.113.255,41244,64.227.132.71,389,17,01/02/2023 07:26:41 AM,3891784,39,0,2613.0,0.0,67.0,67.0,67.0,0.0,0,0,0,0,671.4144464338206,10.021111140803292,102415.36842105266,5613.225851076367,125828.0,93090.0,3891784.0,102415.36842105266,5613.225851076367,125828.0,93090.0,0,0,0,0,0,0,0,0,0,312,0,10.021111140803292,0.0,67.0,67.0,67.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,68.71794871794872,67.0,0.0,0,0,0,2613,39,671,1,67,0,0,0,0,38,8,0,0,0,0,1.675236401141363E15,0.0,1.675236401141363E15,1.675236401141363E15,NeedManualLabel
113.28.178.130-64.227.132.71-36580-123-17,113.28.178.130,36580,64.227.132.71,123,17,01/02/2023 07:26:53 AM,3852232,82,2,656.0,736.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,101.82337649086284,361.3489530225594,21.805540268602723,46412.43373493977,9773.102700521757,108113.0,942.0,3852232.0,47558.41975308643,7715.345322576617,114286.0,42620.0,942.0,942.0,0.0,942.0,942.0,0,0,0,0,656,16,21.286360738397896,0.5191795302048268,8.0,440.0,16.470588235294127,56.004801714907,3136.5378151260506,0,0,0,0,0,0,0,0,0.0,16.666666666666668,8.0,368.0,0,0,0,1392,84,361,0,7,0,8,0,0,81,8,0,0,0,0,1.675236413549466E15,0.0,1.675236413549466E15,1.675236413549466E15,NeedManualLabel
47.92.241.254-64.227.132.71-18882-1900-17,47.92.241.254,18882,64.227.132.71,1900,17,01/02/2023 07:26:45 AM,3258337,2,3,180.0,712.0,90.0,90.0,90.0,0.0,252.0,218.0,237.33333333333334,17.473789896108208,273.75928272612686,1.5345251273886034,814584.25,897690.7747093372,2000952.0,687.0,3258337.0,3258337.0,0.0,3258337.0,3258337.0,3002317.0,1501158.5,706814.7460859175,2000952.0,1001365.0,0,0,0,0,16,24,0.6138100509554414,0.9207150764331621,90.0,252.0,163.66666666666669,81.45100776949704,6634.266666666667,0,0,0,0,0,0,0,0,1.0,196.4,90.0,237.33333333333334,0,0,0,0,0,0,0,36,0,142,0,0,1,8,0,0,0,0,1.675236405633302E15,0.0,1.675236405633302E15,1.675236405633302E15,NeedManualLabel
123.56.105.106-64.227.132.71-12816-1900-17,123.56.105.106,12816,64.227.132.71,1900,17,01/02/2023 07:26:50 AM,4003243,2,3,180.0,712.0,90.0,90.0,90.0,0.0,252.0,218.0,237.33333333333334,17.473789896108208,222.81934921262584,1.2489873834788445,1000810.75,1369037.9071567925,3001609.0,1350.0,3258826.0,3258826.0,0.0,3258826.0,3258826.0,4001893.0,2000946.5,1415150.4788581673,3001609.0,1000284.0,0,0,0,0,16,24,0.49959495339153775,0.7493924300873066,90.0,252.0,163.66666666666666,81.45100776949704,6634.266666666667,0,0,0,0,0,0,0,0,1.0,196.4,90.0,237.33333333333334,0,0,0,0,0,0,0,36,0,142,0,0,1,8,0,0,0,0,1.675236410055609E15,0.0,1.675236410055609E15,1.675236410055609E15,NeedManualLabel
113.28.178.130-64.227.132.71-55548-1900-17,113.28.178.130,55548,64.227.132.71,1900,17,01/02/2023 07:27:03 AM,3264303,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,55.14193994858933,0.6126882216509926,3264303.0,0.0,3264303.0,3264303.0,3264303.0,3264303.0,0.0,3264303.0,3264303.0,0,0,0,0,0,0,0,0,0,16,0,0.6126882216509926,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236423720739E15,0.0,1.675236423720739E15,1.675236423720739E15,NeedManualLabel
113.28.178.130-64.227.132.71-59032-123-17,113.28.178.130,59032,64.227.132.71,123,17,01/02/2023 07:26:53 AM,3857277,79,0,632.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,163.84615364673058,20.480769205841323,49452.26923076922,9271.697741217382,111388.0,44508.0,3857277.0,49452.26923076922,9271.697741217382,111388.0,44508.0,0,0,0,0,0,0,0,0,0,632,0,20.480769205841323,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.10126582278481,8.0,0.0,0,0,0,632,79,163,1,8,0,0,0,0,78,8,0,0,0,0,1.675236413554625E15,0.0,1.675236413554625E15,1.675236413554625E15,NeedManualLabel
47.92.241.254-64.227.132.71-56698-1900-17,47.92.241.254,56698,64.227.132.71,1900,17,01/02/2023 07:26:45 AM,3269792,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,55.049373171137496,0.6116597019015277,3269792.0,0.0,3269792.0,3269792.0,3269792.0,3269792.0,0.0,3269792.0,3269792.0,0,0,0,0,0,0,0,0,0,16,0,0.6116597019015277,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236405654849E15,0.0,1.675236405654849E15,1.675236405654849E15,NeedManualLabel
64.227.132.71-115.231.36.66-29775-389-17,64.227.132.71,29775,115.231.36.66,389,17,01/02/2023 07:26:41 AM,1000136,3,0,201.0,0.0,67.0,67.0,67.0,0.0,0,0,0,0,200.9726677171905,2.9995920554804547,500068.0,535552.7765757545,878761.0,121375.0,1000136.0,500068.0,535552.7765757545,878761.0,121375.0,0,0,0,0,0,0,0,0,0,24,0,2.9995920554804547,0.0,67.0,67.0,67.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,89.33333333333333,67.0,0.0,0,0,0,0,0,0,1,67,0,0,0,0,2,8,0,0,0,0,1.675236401129159E15,0.0,1.675236401129159E15,1.675236401129159E15,NeedManualLabel
39.105.61.50-64.227.132.71-12142-123-17,39.105.61.50,12142,64.227.132.71,123,17,01/02/2023 07:27:17 AM,3873077,82,0,656.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,169.37437598064795,21.171796997580994,47815.765432098786,6615.086987847562,105849.0,44667.0,3873077.0,47815.765432098786,6615.086987847562,105849.0,44667.0,0,0,0,0,0,0,0,0,0,656,0,21.171796997580994,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.097560975609756,8.0,0.0,0,0,0,656,82,169,1,8,0,0,0,0,81,8,0,0,0,0,1.675236437195211E15,0.0,1.675236437195211E15,1.675236437195211E15,NeedManualLabel
64.227.132.71-67.207.67.3-45334-53-17,64.227.132.71,45334,67.207.67.3,53,17,01/02/2023 07:27:20 AM,924,1,1,47.0,63.0,47.0,47.0,47.0,0.0,63.0,63.0,63.0,0.0,119047.61904761904,2164.5021645021643,924.0,0.0,924.0,924.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1082.2510822510822,1082.2510822510822,47.0,63.0,52.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,78.5,47.0,63.0,0,0,0,0,0,0,0,23,0,31,0,0,0,8,0,0,0,0,1.675236440202337E15,0.0,1.675236440202337E15,1.675236440202337E15,NeedManualLabel
14.136.216.157-64.227.132.71-49739-1900-17,14.136.216.157,49739,64.227.132.71,1900,17,01/02/2023 07:27:10 AM,3289099,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,54.726233536904786,0.6080692615211643,3289099.0,0.0,3289099.0,3289099.0,3289099.0,3289099.0,0.0,3289099.0,3289099.0,0,0,0,0,0,0,0,0,0,16,0,0.6080692615211643,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236430332296E15,0.0,1.675236430332296E15,1.675236430332296E15,NeedManualLabel
101.201.196.61-64.227.132.71-60201-1900-17,101.201.196.61,60201,64.227.132.71,1900,17,01/02/2023 07:27:10 AM,3264425,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,55.13987915176486,0.6126653239084984,3264425.0,0.0,3264425.0,3264425.0,3264425.0,3264425.0,0.0,3264425.0,3264425.0,0,0,0,0,0,0,0,0,0,16,0,0.6126653239084984,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236430504505E15,0.0,1.675236430504505E15,1.675236430504505E15,NeedManualLabel
137.184.8.198-64.227.132.71-55318-5900-6,137.184.8.198,55318,64.227.132.71,5900,6,01/02/2023 07:27:33 AM,235,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8510.638297872341,235.0,0.0,235.0,235.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4255.319148936171,4255.319148936171,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,229,510,0,32,0,0,0,0,1.675236453361201E15,0.0,1.675236453361201E15,1.675236453361201E15,NeedManualLabel
123.56.105.106-64.227.132.71-40541-123-17,123.56.105.106,40541,64.227.132.71,123,17,01/02/2023 07:26:39 AM,3878407,77,2,616.0,736.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,101.82337649086284,348.5967305648943,20.36918765874752,49723.166666666686,14132.67652191757,97513.0,418.0,3878407.0,51031.67105263157,12752.122075312962,106211.0,42473.0,418.0,418.0,0.0,418.0,418.0,0,0,0,0,616,16,19.853512021817203,0.515675636930317,8.0,440.0,17.000000000000007,57.708126361035724,3330.227848101266,0,0,0,0,0,0,0,0,0.0,17.21518987341772,8.0,368.0,0,0,0,1352,79,348,0,7,0,9,0,0,76,8,0,0,0,0,1.675236399908788E15,0.0,1.675236399908788E15,1.675236399908788E15,NeedManualLabel
123.56.105.106-64.227.132.71-10544-1900-17,123.56.105.106,10544,64.227.132.71,1900,17,01/02/2023 07:26:50 AM,4006531,2,3,180.0,712.0,90.0,90.0,90.0,0.0,252.0,218.0,237.33333333333334,17.473789896108208,222.63649027051082,1.247962389408693,1001632.7500000001,935837.3850184925,2252745.0,2314.0,3256801.0,3256801.0,0.0,3256801.0,3256801.0,4004217.0,2002108.5,1414731.8716437048,3002475.0,1001742.0,0,0,0,0,16,24,0.4991849557634772,0.7487774336452158,90.0,252.0,163.66666666666666,81.45100776949704,6634.266666666667,0,0,0,0,0,0,0,0,1.0,196.4,90.0,237.33333333333334,0,0,0,0,0,0,0,36,0,142,0,0,1,8,0,0,0,0,1.675236410044509E15,0.0,1.675236410044509E15,1.675236410044509E15,NeedManualLabel
47.92.241.254-64.227.132.71-65041-1900-17,47.92.241.254,65041,64.227.132.71,1900,17,01/02/2023 07:26:45 AM,4005761,2,3,180.0,712.0,90.0,90.0,90.0,0.0,252.0,218.0,237.33333333333334,17.473789896108208,222.6792861581108,1.2482022766710246,1001440.25,839687.1807482336,2002060.0,1913.0,3244584.0,3244584.0,0.0,3244584.0,3244584.0,4003848.0,2001924.0,192.33304448274092,2002060.0,2001788.0,0,0,0,0,16,24,0.49928091066840985,0.7489213660026148,90.0,252.0,163.66666666666666,81.45100776949704,6634.266666666667,0,0,0,0,0,0,0,0,1.0,196.4,90.0,237.33333333333334,0,0,0,0,0,0,0,36,0,142,0,0,1,8,0,0,0,0,1.675236405625355E15,0.0,1.675236405625355E15,1.675236405625355E15,NeedManualLabel
113.28.178.130-64.227.132.71-49934-123-17,113.28.178.130,49934,64.227.132.71,123,17,01/02/2023 07:26:53 AM,3875361,82,0,656.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,169.27455274489267,21.159319093111584,47843.96296296295,7225.835684272864,110215.0,43098.0,3875361.0,47843.96296296295,7225.835684272864,110215.0,43098.0,0,0,0,0,0,0,0,0,0,656,0,21.159319093111584,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.097560975609756,8.0,0.0,0,0,0,656,82,169,1,8,0,0,0,0,81,8,0,0,0,0,1.675236413557396E15,0.0,1.675236413557396E15,1.675236413557396E15,NeedManualLabel
64.227.132.71-113.28.178.130-23004-389-17,64.227.132.71,23004,113.28.178.130,389,17,01/02/2023 07:27:01 AM,999596,3,0,201.0,0.0,67.0,67.0,67.0,0.0,0,0,0,0,201.08123681967513,3.001212489845898,499798.0,545466.4136479899,885501.0,114095.0,999596.0,499798.0,545466.4136479899,885501.0,114095.0,0,0,0,0,0,0,0,0,0,24,0,3.001212489845898,0.0,67.0,67.0,67.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,89.33333333333333,67.0,0.0,0,0,0,0,0,0,1,67,0,0,0,0,2,8,0,0,0,0,1.675236421564905E15,0.0,1.675236421564905E15,1.675236421564905E15,NeedManualLabel
14.136.216.157-64.227.132.71-1549-1900-17,14.136.216.157,1549,64.227.132.71,1900,17,01/02/2023 07:27:10 AM,3243707,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,55.492065097124986,0.6165785010791665,3243707.0,0.0,3243707.0,3243707.0,3243707.0,3243707.0,0.0,3243707.0,3243707.0,0,0,0,0,0,0,0,0,0,16,0,0.6165785010791665,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236430264835E15,0.0,1.675236430264835E15,1.675236430264835E15,NeedManualLabel
101.200.231.209-64.227.132.71-34371-123-17,101.200.231.209,34371,64.227.132.71,123,17,01/02/2023 07:27:20 AM,3887440,81,0,648.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,166.69067561171363,20.836334451464204,48592.999999999985,6592.446060703956,104584.0,43844.0,3887440.0,48592.999999999985,6592.446060703956,104584.0,43844.0,0,0,0,0,0,0,0,0,0,648,0,20.836334451464204,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.098765432098766,8.0,0.0,0,0,0,648,81,166,1,8,0,0,0,0,80,8,0,0,0,0,1.675236440813758E15,0.0,1.675236440813758E15,1.675236440813758E15,NeedManualLabel
47.92.241.254-64.227.132.71-6496-123-17,47.92.241.254,6496,64.227.132.71,123,17,01/02/2023 07:26:39 AM,96395,3,0,24.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,248.97556927226518,31.121946159033147,48197.5,82.73149339882606,48256.0,48139.0,96395.0,48197.5,82.73149339882606,48256.0,48139.0,0,0,0,0,0,0,0,0,0,24,0,31.121946159033147,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,10.666666666666666,8.0,0.0,0,0,0,0,0,0,1,8,0,0,0,0,2,8,0,0,0,0,1.67523639927936E15,0.0,1.67523639927936E15,1.67523639927936E15,NeedManualLabel
39.106.142.33-64.227.132.71-12898-123-17,39.106.142.33,12898,64.227.132.71,123,17,01/02/2023 07:26:56 AM,3881019,78,0,624.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,160.78251613815854,20.097814517269818,50402.84415584414,10288.729023682245,110869.0,46080.0,3881019.0,50402.84415584414,10288.729023682245,110869.0,46080.0,0,0,0,0,0,0,0,0,0,624,0,20.097814517269818,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.102564102564102,8.0,0.0,0,0,0,624,78,160,1,8,0,0,0,0,77,8,0,0,0,0,1.6752364167655E15,0.0,1.6752364167655E15,1.6752364167655E15,NeedManualLabel
59.148.166.13-64.227.132.71-52495-123-17,59.148.166.13,52495,64.227.132.71,123,17,01/02/2023 07:27:21 AM,3869382,77,0,616.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,159.19854901893893,19.899818627367367,50912.92105263158,10785.153260247047,130543.0,41828.0,3869382.0,50912.92105263158,10785.153260247047,130543.0,41828.0,0,0,0,0,0,0,0,0,0,616,0,19.899818627367367,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.103896103896103,8.0,0.0,0,0,0,616,77,159,1,8,0,0,0,0,76,8,0,0,0,0,1.67523644123234E15,0.0,1.67523644123234E15,1.67523644123234E15,NeedManualLabel
39.106.142.33-64.227.132.71-26787-123-17,39.106.142.33,26787,64.227.132.71,123,17,01/02/2023 07:26:56 AM,3865767,76,2,608.0,736.0,8.0,8.0,8.0,0.0,440.0,296.0,368.0,101.82337649086284,347.6670994397748,20.177108449629788,50204.76623376623,15024.695117229063,108053.0,750.0,3865767.0,51543.56,13080.694800580966,111187.0,45550.0,750.0,750.0,0.0,750.0,750.0,0,0,0,0,608,16,19.659746694511078,0.5173617551187125,8.0,440.0,17.113924050632917,58.0678178537979,3371.87147030185,0,0,0,0,0,0,0,0,0.0,17.333333333333332,8.0,368.0,0,0,0,1344,78,347,0,7,0,9,0,0,75,8,0,0,0,0,1.675236416758926E15,0.0,1.675236416758926E15,1.675236416758926E15,NeedManualLabel
89.248.165.187-64.227.132.71-52870-8929-6,89.248.165.187,52870,64.227.132.71,8929,6,01/02/2023 07:26:52 AM,145289,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.531334099622132,48429.66666666667,77640.65895092167,138026.0,903.0,145289.0,72644.5,93740.43887511942,138929.0,6360.0,0,0,0,0,0,0,0,0,0,60,24,20.6485005747166,6.882833524905533,0.0,0.0,0.0,0.0,0.0,0,2,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,64240,0,20,0,0,0,0,1.67523641275482E15,0.0,1.67523641275482E15,1.67523641275482E15,NeedManualLabel
101.200.231.209-64.227.132.71-50108-1900-17,101.200.231.209,50108,64.227.132.71,1900,17,01/02/2023 07:27:30 AM,3248731,2,3,180.0,712.0,90.0,90.0,90.0,0.0,252.0,218.0,237.33333333333334,17.473789896108208,274.56874699690434,1.539062483166504,812182.75,900237.6807141453,2002205.0,3291.0,3248731.0,3248731.0,0.0,3248731.0,3248731.0,3003424.0,1501712.0,707803.9884727974,2002205.0,1001219.0,0,0,0,0,16,24,0.6156249932666017,0.9234374898999025,90.0,252.0,163.66666666666669,81.45100776949704,6634.266666666667,0,0,0,0,0,0,0,0,1.0,196.4,90.0,237.33333333333334,0,0,0,0,0,0,0,36,0,142,0,0,1,8,0,0,0,0,1.675236450940713E15,0.0,1.675236450940713E15,1.675236450940713E15,NeedManualLabel
47.114.113.255-64.227.132.71-3795-1900-17,47.114.113.255,3795,64.227.132.71,1900,17,01/02/2023 07:26:43 AM,3254980,2,3,180.0,712.0,90.0,90.0,90.0,0.0,252.0,218.0,237.33333333333334,17.473789896108208,274.0416223755599,1.5361077487419277,813745.0,899421.031866982,2002586.0,891.0,3254980.0,3254980.0,0.0,3254980.0,3254980.0,3003915.0,1501957.5,707995.614410499,2002586.0,1001329.0,0,0,0,0,16,24,0.6144430994967711,0.9216646492451566,90.0,252.0,163.66666666666669,81.45100776949704,6634.266666666667,0,0,0,0,0,0,0,0,1.0,196.4,90.0,237.33333333333334,0,0,0,0,0,0,0,36,0,142,0,0,1,8,0,0,0,0,1.675236403273334E15,0.0,1.675236403273334E15,1.675236403273334E15,NeedManualLabel
101.201.196.61-64.227.132.71-10135-123-17,101.201.196.61,10135,64.227.132.71,123,17,01/02/2023 07:27:00 AM,3846672,81,0,648.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,168.45730543181224,21.05716317897653,48083.4,7623.440325400122,109914.0,37914.0,3846672.0,48083.4,7623.440325400122,109914.0,37914.0,0,0,0,0,0,0,0,0,0,648,0,21.05716317897653,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.098765432098766,8.0,0.0,0,0,0,648,81,168,1,8,0,0,0,0,80,8,0,0,0,0,1.675236420344911E15,0.0,1.675236420344911E15,1.675236420344911E15,NeedManualLabel
113.28.178.130-64.227.132.71-1818-389-17,113.28.178.130,1818,64.227.132.71,389,17,01/02/2023 07:27:01 AM,3828856,39,0,2613.0,0.0,67.0,67.0,67.0,0.0,0,0,0,0,682.4492746658532,10.185810069639599,100759.36842105263,5356.108931642864,110629.0,73884.0,3828856.0,100759.36842105263,5356.108931642864,110629.0,73884.0,0,0,0,0,0,0,0,0,0,312,0,10.185810069639599,0.0,67.0,67.0,67.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,68.71794871794872,67.0,0.0,0,0,0,2613,39,682,1,67,0,0,0,0,38,8,0,0,0,0,1.675236421569034E15,0.0,1.675236421569034E15,1.675236421569034E15,NeedManualLabel
113.28.178.130-64.227.132.71-34341-123-17,113.28.178.130,34341,64.227.132.71,123,17,01/02/2023 07:26:53 AM,3879910,80,0,640.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,164.95227982092368,20.61903497761546,49112.78481012659,7629.711235035222,114472.0,44862.0,3879910.0,49112.78481012659,7629.711235035222,114472.0,44862.0,0,0,0,0,0,0,0,0,0,640,0,20.61903497761546,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.1,8.0,0.0,0,0,0,640,80,164,1,8,0,0,0,0,79,8,0,0,0,0,1.675236413559563E15,0.0,1.675236413559563E15,1.675236413559563E15,NeedManualLabel
115.231.36.66-64.227.132.71-52763-1900-17,115.231.36.66,52763,64.227.132.71,1900,17,01/02/2023 07:26:43 AM,3259057,2,0,180.0,0.0,90.0,90.0,90.0,0.0,0,0,0,0,55.23070016879116,0.6136744463199018,3259057.0,0.0,3259057.0,3259057.0,3259057.0,3259057.0,0.0,3259057.0,3259057.0,0,0,0,0,0,0,0,0,0,16,0,0.6136744463199018,0.0,90.0,90.0,90.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,135.0,90.0,0.0,0,0,0,0,0,0,1,90,0,0,0,0,1,8,0,0,0,0,1.675236403284665E15,0.0,1.675236403284665E15,1.675236403284665E15,NeedManualLabel
101.201.196.61-64.227.132.71-61494-123-17,101.201.196.61,61494,64.227.132.71,123,17,01/02/2023 07:27:00 AM,3857164,81,0,648.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,167.99907911615892,20.999884889519866,48214.55000000001,7275.860801481267,109424.0,41545.0,3857164.0,48214.55000000001,7275.860801481267,109424.0,41545.0,0,0,0,0,0,0,0,0,0,648,0,20.999884889519866,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.098765432098766,8.0,0.0,0,0,0,648,81,167,1,8,0,0,0,0,80,8,0,0,0,0,1.675236420352304E15,0.0,1.675236420352304E15,1.675236420352304E15,NeedManualLabel
101.201.196.61-64.227.132.71-17293-123-17,101.201.196.61,17293,64.227.132.71,123,17,01/02/2023 07:27:00 AM,3877258,82,0,656.0,0.0,8.0,8.0,8.0,0.0,0,0,0,0,169.191732920533,21.148966615066627,47867.38271604938,7712.12375997672,110437.0,33994.0,3877258.0,47867.38271604938,7712.12375997672,110437.0,33994.0,0,0,0,0,0,0,0,0,0,656,0,21.148966615066627,0.0,8.0,8.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,8.097560975609756,8.0,0.0,0,0,0,656,82,169,1,8,0,0,0,0,81,8,0,0,0,0,1.67523642034262E15,0.0,1.67523642034262E15,1.67523642034262E15,NeedManualLabel
